,symbol,timestamp,timestamp_sec,price
294,IWM,2020-05-19T09:45:13.566890,35113.56689,132.040000
295,IWM,2020-05-19T09:45:16.435350,35116.43535,132.050000
296,IWM,2020-05-19T09:45:19.309817,35119.309817,132.060000
297,IWM,2020-05-19T09:45:22.175893,35122.175893,132.060000
298,IWM,2020-05-19T09:45:25.043187,35125.043187,132.050000
299,IWM,2020-05-19T09:45:27.905754,35127.905754,132.070000
300,IWM,2020-05-19T09:45:30.781445,35130.781445,132.100000
301,IWM,2020-05-19T09:45:33.694345,35133.694345,132.150000
302,IWM,2020-05-19T09:45:36.562191,35136.562191,132.140000
303,IWM,2020-05-19T09:45:39.454827,35139.454827,132.170000
304,IWM,2020-05-19T09:45:42.321448,35142.321448,132.170000
305,IWM,2020-05-19T09:45:45.181518,35145.181518,132.140000
306,IWM,2020-05-19T09:45:48.051269,35148.051269,132.110000
307,IWM,2020-05-19T09:45:50.928258,35150.928258,132.130000
308,IWM,2020-05-19T09:45:53.787425,35153.787425,132.160000
309,IWM,2020-05-19T09:45:56.660511,35156.660511,132.135000
310,IWM,2020-05-19T09:45:59.523640,35159.52364,132.135000
311,IWM,2020-05-19T09:46:02.402844,35162.402844,132.120000
312,IWM,2020-05-19T09:46:05.280941,35165.280941,132.050000
313,IWM,2020-05-19T09:46:08.185229,35168.185229,132.090000
314,IWM,2020-05-19T09:46:11.049987,35171.049987,132.040000
315,IWM,2020-05-19T09:46:13.935953,35173.935953,132.050000
316,IWM,2020-05-19T09:46:16.802803,35176.802803,132.045000
317,IWM,2020-05-19T09:46:19.667759,35179.667759,132.050000
318,IWM,2020-05-19T09:46:22.668807,35182.668807,132.100000
319,IWM,2020-05-19T09:46:25.543283,35185.543283,132.140000
320,IWM,2020-05-19T09:46:28.404938,35188.404938,132.140000
321,IWM,2020-05-19T09:46:31.273101,35191.273101,132.130000
322,IWM,2020-05-19T09:46:34.141204,35194.141204,132.130000
323,IWM,2020-05-19T09:46:37.009127,35197.009127,132.125000
324,IWM,2020-05-19T09:46:39.877505,35199.877505,132.115000
325,IWM,2020-05-19T09:46:42.745602,35202.745602,132.130000
326,IWM,2020-05-19T09:46:45.613711,35205.613711,132.110000
327,IWM,2020-05-19T09:46:48.488163,35208.488163,132.110000
328,IWM,2020-05-19T09:46:51.349087,35211.349087,132.185000
329,IWM,2020-05-19T09:46:54.207491,35214.207491,132.150000
330,IWM,2020-05-19T09:46:57.069333,35217.069333,132.160000
331,IWM,2020-05-19T09:46:59.962495,35219.962495,132.160000
332,IWM,2020-05-19T09:47:02.828703,35222.828703,132.130000
333,IWM,2020-05-19T09:47:05.690350,35225.69035,132.130000
334,IWM,2020-05-19T09:47:08.550855,35228.550855,132.170000
335,IWM,2020-05-19T09:47:11.417950,35231.41795,132.162000
336,IWM,2020-05-19T09:47:14.294686,35234.294686,132.120000
337,IWM,2020-05-19T09:47:17.161053,35237.161053,132.150000
338,IWM,2020-05-19T09:47:20.020687,35240.020687,132.155000
339,IWM,2020-05-19T09:47:22.890832,35242.890832,132.160000
340,IWM,2020-05-19T09:47:25.756936,35245.756936,132.200000
341,IWM,2020-05-19T09:47:28.625094,35248.625094,132.190000
342,IWM,2020-05-19T09:47:31.493081,35251.493081,132.160000
343,IWM,2020-05-19T09:47:34.357640,35254.35764,132.110000
344,IWM,2020-05-19T09:47:37.221454,35257.221454,132.130000
345,IWM,2020-05-19T09:47:40.091173,35260.091173,132.130000
346,IWM,2020-05-19T09:47:42.959274,35262.959274,132.150000
347,IWM,2020-05-19T09:47:45.827380,35265.82738,132.170000
348,IWM,2020-05-19T09:47:48.686983,35268.686983,132.170000
349,IWM,2020-05-19T09:47:51.553260,35271.55326,132.207500
350,IWM,2020-05-19T09:47:54.508059,35274.508059,132.210000
351,IWM,2020-05-19T09:47:57.372411,35277.372411,132.230000
352,IWM,2020-05-19T09:48:00.239643,35280.239643,132.230000
353,IWM,2020-05-19T09:48:03.119524,35283.119524,132.250000
354,IWM,2020-05-19T09:48:05.985543,35285.985543,132.220000
355,IWM,2020-05-19T09:48:08.853322,35288.853322,132.185000
356,IWM,2020-05-19T09:48:11.713273,35291.713273,132.190000
357,IWM,2020-05-19T09:48:14.575021,35294.575021,132.190000
358,IWM,2020-05-19T09:48:17.466269,35297.466269,132.180000
359,IWM,2020-05-19T09:48:20.344750,35300.34475,132.200000
360,IWM,2020-05-19T09:48:23.221328,35303.221328,132.200000
361,IWM,2020-05-19T09:48:26.114179,35306.114179,132.210000
362,IWM,2020-05-19T09:48:28.982271,35308.982271,132.260000
363,IWM,2020-05-19T09:48:31.858329,35311.858329,132.230000
364,IWM,2020-05-19T09:48:34.724670,35314.72467,132.230000
365,IWM,2020-05-19T09:48:37.586382,35317.586382,132.230000
366,IWM,2020-05-19T09:48:40.445817,35320.445817,132.198000
367,IWM,2020-05-19T09:48:43.329067,35323.329067,132.230000
368,IWM,2020-05-19T09:48:46.207622,35326.207622,132.250000
369,IWM,2020-05-19T09:48:49.065501,35329.065501,132.250000
370,IWM,2020-05-19T09:48:51.943810,35331.94381,132.250000
371,IWM,2020-05-19T09:48:54.816310,35334.81631,132.250000
372,IWM,2020-05-19T09:48:57.680086,35337.680086,132.240000
373,IWM,2020-05-19T09:49:00.548158,35340.548158,132.260000
374,IWM,2020-05-19T09:49:03.432940,35343.43294,132.270000
375,IWM,2020-05-19T09:49:06.307205,35346.307205,132.270000
376,IWM,2020-05-19T09:49:09.176398,35349.176398,132.220000
377,IWM,2020-05-19T09:49:12.043716,35352.043716,132.230000
378,IWM,2020-05-19T09:49:14.905358,35354.905358,132.270000
379,IWM,2020-05-19T09:49:17.779930,35357.77993,132.240000
380,IWM,2020-05-19T09:49:20.648046,35360.648046,132.280000
381,IWM,2020-05-19T09:49:23.509705,35363.509705,132.270000
382,IWM,2020-05-19T09:49:26.384088,35366.384088,132.280000
383,IWM,2020-05-19T09:49:29.255535,35369.255535,132.330000
384,IWM,2020-05-19T09:49:32.130730,35372.13073,132.325000
385,IWM,2020-05-19T09:49:34.998834,35374.998834,132.360000
386,IWM,2020-05-19T09:49:37.891368,35377.891368,132.370000
387,IWM,2020-05-19T09:49:40.768486,35380.768486,132.410000
388,IWM,2020-05-19T09:49:43.642342,35383.642342,132.420000
389,IWM,2020-05-19T09:49:46.504746,35386.504746,132.410000
390,IWM,2020-05-19T09:49:49.388520,35389.38852,132.360000
391,IWM,2020-05-19T09:49:52.263833,35392.263833,132.360000
392,IWM,2020-05-19T09:49:55.141544,35395.141544,132.373100
393,IWM,2020-05-19T09:49:58.010428,35398.010428,132.430000
394,IWM,2020-05-19T09:50:00.884887,35400.884887,132.410000
395,IWM,2020-05-19T09:50:03.754738,35403.754738,132.435000
396,IWM,2020-05-19T09:50:06.623376,35406.623376,132.450000
397,IWM,2020-05-19T09:50:09.491441,35409.491441,132.460000
398,IWM,2020-05-19T09:50:12.367660,35412.36766,132.470000
399,IWM,2020-05-19T09:50:15.228693,35415.228693,132.520000
400,IWM,2020-05-19T09:50:18.103086,35418.103086,132.550000
401,IWM,2020-05-19T09:50:20.977045,35420.977045,132.552000
402,IWM,2020-05-19T09:50:23.842764,35423.842764,132.550000
403,IWM,2020-05-19T09:50:26.711446,35426.711446,132.520000
404,IWM,2020-05-19T09:50:29.669237,35429.669237,132.530000
405,IWM,2020-05-19T09:50:32.750932,35432.750932,132.590000
406,IWM,2020-05-19T09:50:35.623839,35435.623839,132.590000
407,IWM,2020-05-19T09:50:38.489182,35438.489182,132.580000
408,IWM,2020-05-19T09:50:41.355370,35441.35537,132.520000
409,IWM,2020-05-19T09:50:44.225636,35444.225636,132.580000
410,IWM,2020-05-19T09:50:47.093358,35447.093358,132.580000
411,IWM,2020-05-19T09:50:49.959586,35449.959586,132.550000
412,IWM,2020-05-19T09:50:52.824885,35452.824885,132.535000
413,IWM,2020-05-19T09:50:55.689492,35455.689492,132.520000
414,IWM,2020-05-19T09:50:58.557587,35458.557587,132.520000
415,IWM,2020-05-19T09:51:01.424277,35461.424277,132.520000
416,IWM,2020-05-19T09:51:04.283477,35464.283477,132.552000
417,IWM,2020-05-19T09:51:07.144106,35467.144106,132.570000
418,IWM,2020-05-19T09:51:10.012863,35470.012863,132.570000
419,IWM,2020-05-19T09:51:12.890174,35472.890174,132.570000
420,IWM,2020-05-19T09:51:15.749600,35475.7496,132.580000
